start_timestamp,end_timestamp,marketprice,unit
2023-12-06 00:00:00,2023-12-06 01:00:00,94.97,Eur/MWh
2023-12-06 01:00:00,2023-12-06 02:00:00,93.1,Eur/MWh
2023-12-06 02:00:00,2023-12-06 03:00:00,92.57,Eur/MWh
2023-12-06 03:00:00,2023-12-06 04:00:00,90.96,Eur/MWh
2023-12-06 04:00:00,2023-12-06 05:00:00,90.59,Eur/MWh
2023-12-06 05:00:00,2023-12-06 06:00:00,93.89,Eur/MWh
2023-12-06 06:00:00,2023-12-06 07:00:00,108.2,Eur/MWh
2023-12-06 07:00:00,2023-12-06 08:00:00,133.78,Eur/MWh
2023-12-06 08:00:00,2023-12-06 09:00:00,167.0,Eur/MWh
2023-12-06 09:00:00,2023-12-06 10:00:00,166.54,Eur/MWh
2023-12-06 10:00:00,2023-12-06 11:00:00,150.0,Eur/MWh
2023-12-06 11:00:00,2023-12-06 12:00:00,146.29,Eur/MWh
2023-12-06 12:00:00,2023-12-06 13:00:00,143.8,Eur/MWh
2023-12-06 13:00:00,2023-12-06 14:00:00,139.27,Eur/MWh
2023-12-06 14:00:00,2023-12-06 15:00:00,140.1,Eur/MWh
2023-12-06 15:00:00,2023-12-06 16:00:00,143.99,Eur/MWh
2023-12-06 16:00:00,2023-12-06 17:00:00,164.0,Eur/MWh
2023-12-06 17:00:00,2023-12-06 18:00:00,178.07,Eur/MWh
2023-12-06 18:00:00,2023-12-06 19:00:00,165.28,Eur/MWh
2023-12-06 19:00:00,2023-12-06 20:00:00,149.93,Eur/MWh
2023-12-06 20:00:00,2023-12-06 21:00:00,129.91,Eur/MWh
2023-12-06 21:00:00,2023-12-06 22:00:00,115.68,Eur/MWh
2023-12-06 22:00:00,2023-12-06 23:00:00,107.33,Eur/MWh
2023-12-06 23:00:00,2023-12-07 00:00:00,100.44,Eur/MWh
